match_id,event_file,competition_id,season_id
70260,open-data-master\data\events\70260.json,11,24
70262,open-data-master\data\events\70262.json,11,24
70270,open-data-master\data\events\70270.json,11,24
70271,open-data-master\data\events\70271.json,11,24
70273,open-data-master\data\events\70273.json,11,26
70276,open-data-master\data\events\70276.json,11,24
70277,open-data-master\data\events\70277.json,11,25
70280,open-data-master\data\events\70280.json,11,24
70281,open-data-master\data\events\70281.json,11,24
70282,open-data-master\data\events\70282.json,11,24
70284,open-data-master\data\events\70284.json,11,24
70286,open-data-master\data\events\70286.json,11,24
70288,open-data-master\data\events\70288.json,11,25
70291,open-data-master\data\events\70291.json,11,25
70293,open-data-master\data\events\70293.json,11,25
70294,open-data-master\data\events\70294.json,11,24
70295,open-data-master\data\events\70295.json,11,24
70296,open-data-master\data\events\70296.json,11,24
70298,open-data-master\data\events\70298.json,11,25
70300,open-data-master\data\events\70300.json,11,24
70301,open-data-master\data\events\70301.json,11,25
70303,open-data-master\data\events\70303.json,11,26
70306,open-data-master\data\events\70306.json,11,25
70307,open-data-master\data\events\70307.json,11,24
70308,open-data-master\data\events\70308.json,11,24
70309,open-data-master\data\events\70309.json,11,24
7430,open-data-master\data\events\7430.json,49,3
7443,open-data-master\data\events\7443.json,49,3
7444,open-data-master\data\events\7444.json,49,3
7445,open-data-master\data\events\7445.json,49,3
7451,open-data-master\data\events\7451.json,49,3
7457,open-data-master\data\events\7457.json,49,3
7471,open-data-master\data\events\7471.json,49,3
7474,open-data-master\data\events\7474.json,49,3
7475,open-data-master\data\events\7475.json,49,3
7476,open-data-master\data\events\7476.json,49,3
7479,open-data-master\data\events\7479.json,49,3
7482,open-data-master\data\events\7482.json,49,3
7483,open-data-master\data\events\7483.json,49,3
7486,open-data-master\data\events\7486.json,49,3
7490,open-data-master\data\events\7490.json,49,3
7492,open-data-master\data\events\7492.json,49,3
7494,open-data-master\data\events\7494.json,49,3
7522,open-data-master\data\events\7522.json,49,3
7524,open-data-master\data\events\7524.json,49,3
7531,open-data-master\data\events\7531.json,43,3
7532,open-data-master\data\events\7532.json,43,3
7537,open-data-master\data\events\7537.json,43,3
7539,open-data-master\data\events\7539.json,43,3
7540,open-data-master\data\events\7540.json,43,3
7541,open-data-master\data\events\7541.json,43,3
7542,open-data-master\data\events\7542.json,43,3
7543,open-data-master\data\events\7543.json,43,3
7544,open-data-master\data\events\7544.json,43,3
7546,open-data-master\data\events\7546.json,43,3
7548,open-data-master\data\events\7548.json,43,3
7549,open-data-master\data\events\7549.json,43,3
7550,open-data-master\data\events\7550.json,43,3
7551,open-data-master\data\events\7551.json,43,3
7552,open-data-master\data\events\7552.json,43,3
7555,open-data-master\data\events\7555.json,43,3
7556,open-data-master\data\events\7556.json,43,3
7558,open-data-master\data\events\7558.json,43,3
7559,open-data-master\data\events\7559.json,43,3
7560,open-data-master\data\events\7560.json,43,3
7561,open-data-master\data\events\7561.json,43,3
7562,open-data-master\data\events\7562.json,43,3
7563,open-data-master\data\events\7563.json,43,3
7565,open-data-master\data\events\7565.json,43,3
7566,open-data-master\data\events\7566.json,43,3
7567,open-data-master\data\events\7567.json,43,3
7568,open-data-master\data\events\7568.json,43,3
7569,open-data-master\data\events\7569.json,43,3
7570,open-data-master\data\events\7570.json,43,3
7572,open-data-master\data\events\7572.json,43,3
7576,open-data-master\data\events\7576.json,43,3
7578,open-data-master\data\events\7578.json,43,3
7579,open-data-master\data\events\7579.json,43,3
7582,open-data-master\data\events\7582.json,43,3
7586,open-data-master\data\events\7586.json,43,3
8649,open-data-master\data\events\8649.json,43,3
8650,open-data-master\data\events\8650.json,43,3
8651,open-data-master\data\events\8651.json,43,3
8652,open-data-master\data\events\8652.json,43,3
8656,open-data-master\data\events\8656.json,43,3
8657,open-data-master\data\events\8657.json,43,3
8658,open-data-master\data\events\8658.json,43,3
9581,open-data-master\data\events\9581.json,11,1
9592,open-data-master\data\events\9592.json,11,1
9602,open-data-master\data\events\9602.json,11,1
9609,open-data-master\data\events\9609.json,11,1
9620,open-data-master\data\events\9620.json,11,1
9636,open-data-master\data\events\9636.json,11,1
9650,open-data-master\data\events\9650.json,11,1
9661,open-data-master\data\events\9661.json,11,1
9673,open-data-master\data\events\9673.json,11,1
9695,open-data-master\data\events\9695.json,11,1
9717,open-data-master\data\events\9717.json,11,1
9736,open-data-master\data\events\9736.json,11,1
9742,open-data-master\data\events\9742.json,11,1
9754,open-data-master\data\events\9754.json,11,1
9765,open-data-master\data\events\9765.json,11,1
9774,open-data-master\data\events\9774.json,11,1
9783,open-data-master\data\events\9783.json,11,1
9794,open-data-master\data\events\9794.json,11,1
9799,open-data-master\data\events\9799.json,11,1
9827,open-data-master\data\events\9827.json,11,1
9855,open-data-master\data\events\9855.json,11,1
9860,open-data-master\data\events\9860.json,11,1
9870,open-data-master\data\events\9870.json,11,1
9880,open-data-master\data\events\9880.json,11,1
9889,open-data-master\data\events\9889.json,11,1
9912,open-data-master\data\events\9912.json,11,1
9924,open-data-master\data\events\9924.json,11,1
9928,open-data-master\data\events\9928.json,11,1
9948,open-data-master\data\events\9948.json,11,1
